copyright	zengfr	site:http://github.com/zengfr/romhack
spr;FFFF90B4; 1; 0; 0; 0; 0;   4;   2;       0;       0;   28102;a0:   28234; 730;8000;     402;  5A	
spr;FFFFDB54; 2; 2; 2;1A; 0;  50; 204;   301C8;       0;   475FE;a0:   301D2;1580;8000;     807;3200	
spr;FFFFDB54; 2; 2; 2;1A; 0;  50; 204;   301D2;       0;   475FE;a0:   301DC;1520;8000;     887;3000	
spr;FFFFDB54; 2; 2; 2;1A; 0;  50; 204;   301DC;       0;   475FE;a0:   301DC;1520;8000;     887;3000	
spr;FFFFDB54; 2; 2; 2;1A; 2;   8;   6;   2E84A;       0;   34892;a0:   2E856;2668;8000;       A;6700	
spr;FFFFDB54; 2; 2; 2;1A; 2;   8; 404;   2EB22;       0;   34E7C;a0:   2EB2E;3598;8000;       A;6700	
spr;FFFFDB54; 2; 2; 2;1A; 2;  34; 400;   2F398;       0;   6CF3E;a0:   2F3A4;1068;8000;       A;1000	
spr;FFFFDB54; 2; 2; 2;1A; 2;  50; 204;   301DC;       0;   475FE;a0:   301E8;15D0;8000;       7;4200	
spr;FFFFDB54; 2; 2; 2;1C; 0;   8;   6;   2E816;       0;   34892;a0:   2E880;265C;8000;     801;   0	
spr;FFFFDB54; 2; 2; 2;1C; 2;   8;   6;   2E880;       0;   34892;a0:   2E88A;2660;8000;     805;   0	
spr;FFFFDB54; 2; 2; 2;1C; 2;   8;   6;   2E88A;       0;   34892;a0:   2E894;2664;8000;     8C6;   0	
spr;FFFFDB54; 2; 2; 4; 0; 0;  D8;   0;   577DC;       0;   577D2;a0:   577E8;12D0;8000;      9E;   0	
spr;FFFFDB54; 2; 2; 6; 0; 0;  D8;   0;   577E8;       0;   577D2;a0:   577E8;12D0;8000;      9E;   0	
spr;FFFFDB54; 2; 2; 8; 0; 0;  D8;   0;   577E8;       0;   577D2;a0:   577F4;1250;8000;       7;   0	
spr;FFFFDB54; 2; 2; A; 0; 0;  D8;   0;   577F4;       0;   577D2;a0:   577FE;1254;8000;       7;   0	
spr;FFFFDB54; 2; 2; A; 0; 0;  D8;   0;   577FE;       0;   577D2;a0:   57808;1258;8000;       7;   0	
spr;FFFFDB54; 2; 2; A; 0; 0;  D8;   0;   57808;       0;   577D2;a0:   57812;125C;8000;       7;   0	
spr;FFFFDB54; 2; 2; A; 0; 0;  D8;   0;   57812;       0;   577D2;a0:   5781C;1260;8000;       7;   0	
spr;FFFFDB54; 2; 2;10; 0; 0;  D8;   0;   577F4;       0;   577D2;a0:   577F4;1250;8000;       7;   0	
spr;FFFFDB54; 2; 2;10; 0; 0;  D8;   0;   577F4;       0;   577D2;a0:   577FE;1254;8000;       7;   0	
spr;FFFFDB54; 2; 2;10; 0; 0;  D8;   0;   577FE;       0;   577D2;a0:   57808;1258;8000;       7;   0	
spr;FFFFDB54; 2; 2;10; 0; 0;  D8;   0;   57808;       0;   577D2;a0:   57812;125C;8000;       7;   0	
spr;FFFFDB54; 2; 2;10; 0; 0;  D8;   0;   57812;       0;   577D2;a0:   5781C;1260;8000;       7;   0	
spr;FFFFDB54; 2; 2;10; 0; 0;  D8;   0;   5781C;       0;   577D2;a0:   57826;1264;8000;      87;   0	
spr;FFFFDC34; 1; 0; 0; 0; 0;  34;   0;   56A64;       0;   6C57A;a0:   6C5C6; D84;8000;       A; 200	
spr;FFFFDC34; 1; 0; 0; 0; 0;  34;   8;       0;       0;   6C57A;a0:   6C5C6; D84;8000;       A; 200	
spr;FFFFDC34; 1; 0; 0; 0; 0;  34; 40C;   2F50C;       0;   6CF3E;a0:   6CFBE; F84;8000;       A; 200	
spr;FFFFDC34; 1; 0; 0; 0; 0;  48;   0;   2E976;       0;   438F2;a0:   4392A;1250;8000;      81;6D00	
spr;FFFFDC34; 1; 0; 0; 0; 0;  D0;   0;   2E976;       0;   6F8A6;a0:   6FA0C;1AA4;8000;     49E;   0	
spr;FFFFDC34; 1; 0; 0; 0; 0;  D0;   0;   6F8EC;       0;   6F8A6;a0:   6FA0C;1AA4;8000;     49E;   0	
spr;FFFFDC34; 1; 0; 0; 0; 0;  D0;   0;   6FA0C;       0;   6F8A6;a0:   6FA30;1AB0;8000;     49E;   0	
spr;FFFFDC34; 1; 0; 0; 0; 0;  D0; 100;   57280;       0;   6F8A6;a0:   6FA30;1AB0;8000;     49E;   0	
spr;FFFFDC34; 1; 0; 0; 0; 0;  D0; 100;   6FA30;       0;   6F8A6;a0:   6FA30;1AB0;8000;     49E;   0	
spr;FFFFDC34; 1; 0; 0; 0; 0;  FC;   0;   5FC0A;       0;   6DA40;a0:   6DB70;3644;8000;   60007;1D00	
spr;FFFFDC34; 1; 0; 0; 0; 0; 138;   0;   4252C;       0;   5F4F8;a0:   5F502;2A3C;8000;       A;   0	
spr;FFFFDC34; 1; 0; 0; 0; 0; 188;   3;       0;       0;   71F72;a0:   71F86;34D4;8000;      81;   0	
spr;FFFFDC34; 1; 0; 0; 0; 0; 188;   3;   71F86;       0;   71F72;a0:   71F86;34D4;8000;      81;   0	
spr;FFFFDC34; 1; 0; 2; 0; 0;   8;   2;       0;       0;   34892;a0:   348B6;25D8;8000;      8A; 800	
spr;FFFFDC34; 1; 0; 2; 0; 0;   8;   2;   348B6;       0;   34892;a0:   349E4;A5FC;  3C;       5; 900	
spr;FFFFDC34; 1; 0; 2; 0; 0;   8; 200;   34BB4;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 0; 2; 0; 0;   8; 200;   6F8EC;       0;   34B90;a0:   34BB4;26B4;8000;      8A; 800	
spr;FFFFDC34; 1; 0; 2; 0; 0;   8; 202;   2E83E;       0;   34B90;a0:   34BB4;26B4;8000;      8A; 800	
spr;FFFFDC34; 1; 0; 2; 0; 0;   8; 202;   34BB4;       0;   34B90;a0:   34CBA;B308;  3C;       5; 900	
spr;FFFFDC34; 1; 0; 2; 0; 0;   8; 204;       0;       0;   34B90;a0:   34BB4;26B4;8000;      8A; 800	
spr;FFFFDC34; 1; 0; 2; 0; 0;  28;   0;   3D178;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 0; 0;  28;   0;   6DB8E;       0;   3D150;a0:   3D178; 758;8000;      87;1500	
spr;FFFFDC34; 1; 0; 2; 0; 0;  28;   4;   2FFF8;       0;   3D150;a0:   3D178; 758;8000;      87;1500	
spr;FFFFDC34; 1; 0; 2; 0; 0;  50;   8;       0;       0;   47244;a0:   47274;144C;8000;      87;3000	
spr;FFFFDC34; 1; 0; 2; 0; 0; 13C;   0;   2F044;       0;   5FB80;a0:   5FB8C; 758;8000;      87;1500	
spr;FFFFDC34; 1; 0; 2; 0; 0; 13C;   0;   5FB8C;       0;   5FB80;a0:   5FBEC; 758;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8;   2;   349E4;       0;   34892;a0:   349EE;A600;  44;       5; 900	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8;   2;   349EE;       0;   34892;a0:   349F8;A604;  4C;       5; 900	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 200;   34BCA;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 200;   34BCA;       0;   34B90;a0:   34BD4;28D4;8000;   10008; 800	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 200;   34BD4;       0;   34B90;a0:   34BDE;28D8;8000;       8; 800	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 200;   34BDE;       0;   34B90;a0:   34BE8;28DC;8000;   10008; 800	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 200;   34BE8;       0;   34B90;a0:   34BF2;28E0;8000;   10008; 800	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 200;   34BF2;       0;   34B90;a0:   34BFC;28E4;8000;      88; 800	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 202;   34CBA;       0;   34B90;a0:   34CBA;B308;  3C;       5; 900	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 202;   34CBA;       0;   34B90;a0:   34CC4;B30C;  44;       5; 900	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 202;   34CC4;       0;   34B90;a0:   34CCE;B310;  4C;       5; 900	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 202;   34CCE;       0;   34B90;a0:   34CD8;B314;  54;       5; 900	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 202;   34CD8;       0;   34B90;a0:   34CE2;B318;  5C;       5; 900	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 202;   34CE2;       0;   34B90;a0:   34CEC;B31C;  64;      85; 900	
spr;FFFFDC34; 1; 0; 2; 2; 0;   8; 204;   34BB4;       0;   34B90;a0:   34DC6;26F0;8000;      8F; A00	
spr;FFFFDC34; 1; 0; 2; 2; 0;  28;   0;   3D21E;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0;  28;   0;   3D21E;       0;   3D150;a0:   3D228; 778;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0;  28;   0;   3D228;       0;   3D150;a0:   3D232; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0;  28;   0;   3D232;       0;   3D150;a0:   3D23C; 780;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0;  28;   0;   3D23C;       0;   3D150;a0:   3D246; 784;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0;  28;   0;   3D246;       0;   3D150;a0:   3D250; 780;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0;  28;   0;   3D250;       0;   3D150;a0:   3D25A; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0;  28;   0;   3D25A;       0;   3D150;a0:   3D264; 778;8000;      85;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0;  50;   8;   47274;       0;   47244;a0:   47332;1484;8000;       7;   0	
spr;FFFFDC34; 1; 0; 2; 2; 0;  50;   8;   47332;       0;   47244;a0:   47332;1484;8000;       7;   0	
spr;FFFFDC34; 1; 0; 2; 2; 0;  50;   8;   47332;       0;   47244;a0:   4733C;1480;8000;       7;   0	
spr;FFFFDC34; 1; 0; 2; 2; 0;  50;   8;   4733C;       0;   47244;a0:   47346;1488;8000;       7;   0	
spr;FFFFDC34; 1; 0; 2; 2; 0;  50;   8;   47346;       0;   47244;a0:   47350;1480;8000;      87;   0	
spr;FFFFDC34; 1; 0; 2; 2; 0; 13C;   0;   5FBEC;       0;   5FB80;a0:   5FBEC; 758;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0; 13C;   0;   5FBEC;       0;   5FB80;a0:   5FBF6; 778;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0; 13C;   0;   5FBF6;       0;   5FB80;a0:   5FC00; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0; 13C;   0;   5FC00;       0;   5FB80;a0:   5FC0A; 780;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0; 13C;   0;   5FC0A;       0;   5FB80;a0:   5FC14; 784;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0; 13C;   0;   5FC14;       0;   5FB80;a0:   5FC1E; 780;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0; 13C;   0;   5FC1E;       0;   5FB80;a0:   5FC28; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 0; 2; 2; 0; 13C;   0;   5FC28;       0;   5FB80;a0:   5FC32; 778;8000;      85;1500	
spr;FFFFDC34; 1; 0; 2; 4; 0;  48;   0;   4392A;       0;   438F2;a0:   43CC2;1280;8000;       5;   0	
spr;FFFFDC34; 1; 0; 2; 6; 0;  48;   0;   43CC2;       0;   438F2;a0:   43CCC;1284;8000;       7;   0	
spr;FFFFDC34; 1; 0; 2; 6; 0;  48;   0;   43CCC;       0;   438F2;a0:   43CD6;1288;8000;       9;   0	
spr;FFFFDC34; 1; 0; 2; 6; 0;  48;   0;   43CD6;       0;   438F2;a0:   43CE0;12A0;8000;       5;   0	
spr;FFFFDC34; 1; 0; 2; 6; 0;  48;   0;   43CE0;       0;   438F2;a0:   43CEA;12A4;8000;      87;   0	
spr;FFFFDC34; 1; 0; 2; 6; 0;  48;   0;   43CEA;       0;   438F2;a0:   43CEA;12A4;8000;      87;   0	
spr;FFFFDC34; 1; 0; 2; A; 0;  48;   0;   43936;       0;   438F2;a0:   43940;1254;8000;       4;6D00	
spr;FFFFDC34; 1; 0; 2; A; 0;  48;   0;   43940;       0;   438F2;a0:   4394A;1258;8000;       4;6D00	
spr;FFFFDC34; 1; 0; 2; A; 0;  48;   0;   4394A;       0;   438F2;a0:   43954;125C;8000;       4;6D00	
spr;FFFFDC34; 1; 0; 2; A; 0;  48;   0;   43CEA;       0;   438F2;a0:   43936;1250;8000;       4;6D00	
spr;FFFFDC34; 1; 0; 2; C; 0;  48;   0;   43954;       0;   438F2;a0:   43CF6;1250;8000;      3C;   0	
spr;FFFFDC34; 1; 0; 2; E; 0;  48;   0;   43CF6;       0;   438F2;a0:   43D00;12A0;8000;       9;   0	
spr;FFFFDC34; 1; 0; 2; E; 0;  48;   0;   43D00;       0;   438F2;a0:   43D0A;12A4;8000; 101000F;   0	
spr;FFFFDC34; 1; 0; 2; E; 0;  48;   0;   43D0A;       0;   438F2;a0:   43D14;1250;8000;       A;   0	
spr;FFFFDC34; 1; 0; 2; E; 0;  48;   0;   43D14;       0;   438F2;a0:   43D1E;12A0;8000;       9;   0	
spr;FFFFDC34; 1; 0; 2; E; 0;  48;   0;   43D1E;       0;   438F2;a0:   43D28;12A4;8000; 101000F;   0	
spr;FFFFDC34; 1; 0; 2; E; 0;  48;   0;   43D28;       0;   438F2;a0:   43D32;1250;8000;       A;   0	
spr;FFFFDC34; 1; 0; 2; E; 0;  48;   0;   43D32;       0;   438F2;a0:   43D3C;12A0;8000;       9;   0	
spr;FFFFDC34; 1; 0; 2; E; 0;  48;   0;   43D3C;       0;   438F2;a0:   43D46;12A4;8000; 101000F;   0	
spr;FFFFDC34; 1; 0; 2; E; 0;  48;   0;   43D46;       0;   438F2;a0:   43D50;1250;8000;      87;   0	
spr;FFFFDC34; 1; 0; 2; E; 0;  48;   0;   43D50;       0;   438F2;a0:   43D50;1250;8000;      87;   0	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 200;   2E94C;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 200;   2E9B6;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 200;   34BCA;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 200;   34BDE;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 200;   34CBA;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 202;   2E94C;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 202;   2E9B6;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 202;   34BCA;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 202;   34CBA;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 204;   2E9B6;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 204;   34BCA;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 204;   34BD4;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 204;   34BE8;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 204;   34CBA;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;   8; 204;   34DC6;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 0; 0;  28;   0;   2F4A4;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0;  28;   0;   2F518;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0;  28;   0;   30E42;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0;  28;   0;   3D21E;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0;  28;   0;   3D246;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0;  28;   4;   2F498;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0;  28;   4;   2F518;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0;  28;   4;   3D21E;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0;  34;   0;   2F004;       0;   6C57A;a0:   6C5C6; D84;8000;       A; 200	
spr;FFFFDC34; 1; 2; 0; 0; 0;  34;   0;   2F08E;       0;   6C57A;a0:   6C5C6; D84;8000;       A; 200	
spr;FFFFDC34; 1; 2; 0; 0; 0;  34;   0;   6C5C6;       0;   6C57A;a0:   6C5C6; D84;8000;       A; 200	
spr;FFFFDC34; 1; 2; 0; 0; 0;  34;   8;   2F08E;       0;   6C57A;a0:   6C5C6; D84;8000;       A; 200	
spr;FFFFDC34; 1; 2; 0; 0; 0;  34; 40C;   2F30E;       0;   6CF3E;a0:   6CFBE; F84;8000;       A; 200	
spr;FFFFDC34; 1; 2; 0; 0; 0;  34; 40C;   2F31A;       0;   6CF3E;a0:   6CFBE; F84;8000;       A; 200	
spr;FFFFDC34; 1; 2; 0; 0; 0;  34; 40C;   2F3C2;       0;   6CF3E;a0:   6CFBE; F84;8000;       A; 200	
spr;FFFFDC34; 1; 2; 0; 0; 0;  48;   0;   2FBFA;       0;   438F2;a0:   4392A;1250;8000;      81;6D00	
spr;FFFFDC34; 1; 2; 0; 0; 0;  48;   0;   2FCA2;       0;   438F2;a0:   4392A;1250;8000;      81;6D00	
spr;FFFFDC34; 1; 2; 0; 0; 0;  FC;   0;   6DB84;       0;   6DA40;a0:   6DD84;3660;8000;  180019;2100	
spr;FFFFDC34; 1; 2; 0; 0; 0;  FC;   0;   6DD78;       0;   6DA40;a0:   6DD78;10EC;8000;  2B0099;2000	
spr;FFFFDC34; 1; 2; 0; 0; 0;  FC;   0;   6DD84;       0;   6DA40;a0:   6DD8E;10EC;8000;  2F0001;2100	
spr;FFFFDC34; 1; 2; 0; 0; 0;  FC;   0;   6DD8E;       0;   6DA40;a0:   6DD98;10EC;8000;  2B0099;2000	
spr;FFFFDC34; 1; 2; 0; 0; 0; 138;   0;   5F502;       0;   5F4F8;a0:   5F502;2A3C;8000;       A;   0	
spr;FFFFDC34; 1; 2; 0; 0; 0; 138;   0;   5F502;       0;   5F4F8;a0:   5F50C;2A40;8000;       A;   0	
spr;FFFFDC34; 1; 2; 0; 0; 0; 138;   0;   5F50C;       0;   5F4F8;a0:   5F516;2A44;8000;       A;   0	
spr;FFFFDC34; 1; 2; 0; 0; 0; 138;   0;   5F516;       0;   5F4F8;a0:   5F520;2A48;8000;       A;   0	
spr;FFFFDC34; 1; 2; 0; 0; 0; 138;   0;   5F520;       0;   5F4F8;a0:   5F52A;2A4C;8000;       A;   0	
spr;FFFFDC34; 1; 2; 0; 0; 0; 138;   0;   5F52A;       0;   5F4F8;a0:   5F534;2A50;8000;      8A;   0	
spr;FFFFDC34; 1; 2; 0; 0; 0; 13C;   0;   2F498;       0;   5FB80;a0:   5FBEC; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0; 13C;   0;   2F4A4;       0;   5FB80;a0:   5FBEC; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0; 13C;   0;   2F518;       0;   5FB80;a0:   5FBEC; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0; 13C;   0;   5FBEC;       0;   5FB80;a0:   5FBEC; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 0; 0; 13C;   0;   5FC14;       0;   5FB80;a0:   5FBEC; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;   8; 200;   34C08;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 2; 0;   8; 204;   34C08;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D21E;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D21E;       0;   3D150;a0:   3D228; 778;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D228;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D228;       0;   3D150;a0:   3D232; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D232;       0;   3D150;a0:   3D228; 778;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D232;       0;   3D150;a0:   3D23C; 780;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D23C;       0;   3D150;a0:   3D232; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D23C;       0;   3D150;a0:   3D246; 784;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D246;       0;   3D150;a0:   3D23C; 780;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D246;       0;   3D150;a0:   3D250; 780;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D250;       0;   3D150;a0:   3D246; 784;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D250;       0;   3D150;a0:   3D25A; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D25A;       0;   3D150;a0:   3D250; 780;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D25A;       0;   3D150;a0:   3D264; 778;8000;      85;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D264;       0;   3D150;a0:   3D25A; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   0;   3D264;       0;   3D150;a0:   3D264; 778;8000;      85;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D21E;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D21E;       0;   3D150;a0:   3D228; 778;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D228;       0;   3D150;a0:   3D21E; 758;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D228;       0;   3D150;a0:   3D232; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D232;       0;   3D150;a0:   3D228; 778;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D232;       0;   3D150;a0:   3D23C; 780;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D23C;       0;   3D150;a0:   3D232; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D23C;       0;   3D150;a0:   3D246; 784;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D246;       0;   3D150;a0:   3D23C; 780;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D246;       0;   3D150;a0:   3D250; 780;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D250;       0;   3D150;a0:   3D246; 784;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D250;       0;   3D150;a0:   3D25A; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D25A;       0;   3D150;a0:   3D250; 780;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D25A;       0;   3D150;a0:   3D264; 778;8000;      85;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D264;       0;   3D150;a0:   3D25A; 77C;8000;       5;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  28;   4;   3D264;       0;   3D150;a0:   3D264; 778;8000;      85;1500	
spr;FFFFDC34; 1; 2; 0; 2; 0;  50;   8;   4728A;       0;   47244;a0:   4728A;1450;8000;   10004;3000	
spr;FFFFDC34; 1; 2; 0; 2; 0;  50;   8;   4728A;       0;   47244;a0:   47294;1454;8000;       4;3000	
spr;FFFFDC34; 1; 2; 0; 2; 0;  50;   8;   47294;       0;   47244;a0:   4729E;1458;8000;       4;3000	
spr;FFFFDC34; 1; 2; 0; 2; 0;  50;   8;   4729E;       0;   47244;a0:   472A8;145C;8000;       4;3000	
spr;FFFFDC34; 1; 2; 0; 2; 0;  50;   8;   472D0;       0;   47244;a0:   472D0;145C;8000;      84;3000	
spr;FFFFDC34; 1; 2; 0; 2; 0;  50;   8;   47350;       0;   47244;a0:   4728A;1450;8000;   10004;3000	
spr;FFFFDC34; 1; 2; 0; 2; 0;  FC;   0;   6DB70;       0;   6DA40;a0:   6DB7A;3648;8000;   70007;1D00	
spr;FFFFDC34; 1; 2; 0; 2; 0;  FC;   0;   6DB7A;       0;   6DA40;a0:   6DB84;364C;8000;   80007;1D00	
spr;FFFFDC34; 1; 2; 0; 2; 0;  FC;   0;   6DB84;       0;   6DA40;a0:   6DB8E;3650;8000;   90007;1D00	
spr;FFFFDC34; 1; 2; 0; 2; 0;  FC;   0;   6DD78;       0;   6DA40;a0:   6DB70;3644;8000;   60007;1D00	
spr;FFFFDC34; 1; 2; 0; 2; 2;   8; 200;   34BCA;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 2; 2;   8; 200;   34BCA;       0;   34B90;a0:   34BD4;28D4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 2; 2;   8; 200;   34BD4;       0;   34B90;a0:   34BCA;26B4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 2; 2;   8; 200;   34BD4;       0;   34B90;a0:   34BDE;28D8;8000;       8; 800	
spr;FFFFDC34; 1; 2; 0; 2; 2;   8; 200;   34BDE;       0;   34B90;a0:   34BD4;28D4;8000;   10008; 800	
spr;FFFFDC34; 1; 2; 0; 2; 2;   8; 200;   34BDE;       0;   34B90;a0:   34BE8;28DC;8000;   10008; 800	
