copyright	zengfr	site:http://github.com/zengfr/romhack
a0,w@(a0+0),w@(a0+2),d@(a0+4),w@(a0+8),b@(a6+0),b@(a6+3),b@(a6+4),b@(a6+5),b@(a6+6),b@(a6+7),w@(a6+20),w@(a6+26),d@(a6+28),d@(a6+30),d@(a6+40);	
   2AC1C;335C;8000;      D0;   0; 2; 1; 2; 2; C; 0;   8; 202;   34BCA;       0;   34B90;	
   6E328;11D0;8000;  230007;2000; 1;14; 2; 0;20; 0;  38; 202;   6E31E;       0;   6DF2A;	
   6E332;11D4;8000;  220007;2000; 1;14; 2; 0;20; 0;  38; 200;   6E328;       0;   6DF2A;	
   6E332;11D4;8000;  220007;2000; 1;14; 2; 0;20; 0;  38; 202;   6E328;       0;   6DF2A;	
   6E33C;1184;8000;  2C0011;1B00; 1;14; 2; 0;20; 0;  38; 200;   6E332;       0;   6DF2A;	
   6E33C;1184;8000;  2C0011;1B00; 1;14; 2; 0;20; 0;  38; 202;   6E332;       0;   6DF2A;	
   6E346;11D8;8000;  280007;1F00; 1;14; 2; 0;20; 0;  38; 202;   6E33C;       0;   6DF2A;	
   6E350;11DC;8000;  240007;2000; 1;14; 2; 0;20; 0;  38; 202;   6E346;       0;   6DF2A;	
   6E35A;11E0;8000;  250007;2000; 1;14; 2; 0;20; 0;  38; 202;   6E350;       0;   6DF2A;	
   6E364;1184;8000;      9E;1B00; 1;14; 2; 0;20; 0;  38; 202;   6E35A;       0;   6DF2A;	
   6E370;1218;8000;  280007;2600; 1;14; 2; 0; E; 0;  38; 200;   6E386;       0;   6DF2A;	
   6E370;1218;8000;  280007;2600; 1;14; 2; 0; E; 0;  38; 20A;   6E386;       0;   6DF2A;	
   6E37A;1184;8000;      9E;1B00; 1;14; 2; 0; E; 0;  38; 200;   6E370;       0;   6DF2A;	
   6E37A;1184;8000;      9E;1B00; 1;14; 2; 0; E; 0;  38; 20A;   6E370;       0;   6DF2A;	
   6E386;1228;8000;  21049E;262B; 1;14; 2; 0;22; 0;  38; 200;   6E386;       0;   6DF2A;	
   6E386;1228;8000;  21049E;262B; 1;14; 2; 0;22; 0;  38; 200;   6E392;       0;   6DF2A;	
   6E386;1228;8000;  21049E;262B; 1;14; 2; 0;22; 0;  38; 20A;   6E386;       0;   6DF2A;	
   6E386;1228;8000;  21049E;262B; 1;14; 2; 0;22; 0;  38; 20A;   6E392;       0;   6DF2A;	
   6E386;1228;8000;  21049E;262B; 1;14; 2; 0;2E; 0;  38; 206;   6E31E;       0;   6DF2A;	
   6E386;1228;8000;  21049E;262B; 1;14; 2; 0;2E; 0;  38; 206;   6E386;       0;   6DF2A;	
   6E392;1224;8000;  1D0087;2500; 1;14; 2; 0;22; 0;  38; 200;   6E312;       0;   6DF2A;	
   6E392;1224;8000;  1D0087;2500; 1;14; 2; 0;22; 0;  38; 200;   6E392;       0;   6DF2A;	
   6E392;1224;8000;  1D0087;2500; 1;14; 2; 0;22; 0;  38; 206;   6E312;       0;   6DF2A;	
   6E392;1224;8000;  1D0087;2500; 1;14; 2; 0;22; 0;  38; 206;   6E392;       0;   6DF2A;	
   6E392;1224;8000;  1D0087;2500; 1;14; 2; 0;22; 0;  38; 20A;   6E312;       0;   6DF2A;	
   6E392;1224;8000;  1D0087;2500; 1;14; 2; 0;22; 0;  38; 20A;   6E392;       0;   6DF2A;	
   6EA86;2454;8000;      8A;6B00; 1;16; 2; 0; 0; 0;  A0;   0;   30580;       0;   6EA48;	
   6EA86;2454;8000;      8A;6B00; 1;16; 2; 0; 0; 0;  A0;   0;   3058C;       0;   6EA48;	
   6EA86;2454;8000;      8A;6B00; 1;16; 2; 0; 0; 0;  A0;   0;   305E0;       0;   6EA48;	
   6EA86;2454;8000;      8A;6B00; 1;16; 2; 0; 0; 0;  A0;   0;   31186;       0;   6EA48;	
   6EA86;2454;8000;      8A;6B00; 1;16; 2; 0;1E; 0;  A0;   0;   6EF9C;       0;   6EA48;	
   6EA86;2454;8000;      8A;6B00; 1;16; 2; 0;2C; 0;  A0;   0;   6EECA;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0; 0; 0;  A0;   0;   6EA86;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0; 8; 0;  A0;   0;   6EA9E;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0; E; 0;  A0;   0;   6EE4C;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0;12; 0;  A0;   0;   6EB82;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0;14; 0;  A0;   0;   6EA86;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0;14; 0;  A0;   0;   6EA9E;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0;14; 0;  A0;   0;   6EAA8;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0;14; 0;  A0;   0;   6EB82;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0;14; 0;  A0;   0;   6EECA;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0;1E; 0;  A0;   0;   6EF9C;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0;2C; 0;  A0;   0;   6EECA;       0;   6EA48;	
   6EA9E;2454;8000;       4;6B00; 1;16; 2; 0;32; 0;  A0;   0;   6EB62;       0;   6EA48;	
   6EAA8;2458;8000;       5;6B00; 1;16; 2; 0; 8; 0;  A0;   0;   6EA9E;       0;   6EA48;	
   6EAA8;2458;8000;       5;6B00; 1;16; 2; 0;14; 0;  A0;   0;   6EA9E;       0;   6EA48;	
   6EAB2;245C;8000;       5;6B00; 1;16; 2; 0; 8; 0;  A0;   0;   6EAA8;       0;   6EA48;	
   6EAB2;245C;8000;       5;6B00; 1;16; 2; 0;14; 0;  A0;   0;   6EAA8;       0;   6EA48;	
   6EABC;2460;8000;       8;6B00; 1;16; 2; 0; 8; 0;  A0;   0;   6EAB2;       0;   6EA48;	
   6EABC;2460;8000;       8;6B00; 1;16; 2; 0;14; 0;  A0;   0;   6EAB2;       0;   6EA48;	
   6EAC6;2464;8000;       5;6B00; 1;16; 2; 0; 8; 0;  A0;   0;   6EABC;       0;   6EA48;	
   6EAC6;2464;8000;       5;6B00; 1;16; 2; 0;14; 0;  A0;   0;   6EABC;       0;   6EA48;	
   6EAD0;2468;8000;       5;6B00; 1;16; 2; 0; 8; 0;  A0;   0;   6EAC6;       0;   6EA48;	
   6EAD0;2468;8000;       5;6B00; 1;16; 2; 0;14; 0;  A0;   0;   6EAC6;       0;   6EA48;	
   6EADA;2454;8000;      84;6B00; 1;16; 2; 0; 8; 0;  A0;   0;   6EAD0;       0;   6EA48;	
   6EADA;2454;8000;      84;6B00; 1;16; 2; 0;14; 0;  A0;   0;   6EAD0;       0;   6EA48;	
   6EB4E;2490;8000;       4;6D00; 1;16; 2; 0;2E; 0;  A0;   0;   6EA9E;       0;   6EA48;	
   6EB4E;2490;8000;       4;6D00; 1;16; 2; 0;2E; 0;  A0;   0;   6EAB2;       0;   6EA48;	
   6EB4E;2490;8000;       4;6D00; 1;16; 2; 0;2E; 0;  A0;   0;   6EAC6;       0;   6EA48;	
   6EB4E;2490;8000;       4;6D00; 1;16; 2; 0;30; 0;  A0;   0;   6EB4E;       0;   6EA48;	
   6EB4E;2490;8000;       4;6D00; 1;16; 2; 0;30; 0;  A0;   0;   6EB62;       0;   6EA48;	
   6EB58;2494;8000;     404;6E72; 1;16; 2; 0;30; 0;  A0;   0;   6EB4E;       0;   6EA48;	
   6EB62;2498;8000;      84;6F00; 1;16; 2; 0;30; 0;  A0;   0;   6EB58;       0;   6EA48;	
   6EB62;2498;8000;      84;6F00; 1;16; 2; 0;30; 0;  A0;   0;   6EB62;       0;   6EA48;	
   6EB6E;2490;8000;       2;   0; 1;16; 2; 0;12; 0;  A0;   0;   6EA86;       0;   6EA48;	
   6EB78;2494;8000;     404;  72; 1;16; 2; 0;12; 0;  A0;   0;   6EB6E;       0;   6EA48;	
   6EB82;2498;8000;      8A;6F00; 1;16; 2; 0;12; 0;  A0;   0;   6EB78;       0;   6EA48;	
   6EB82;2498;8000;      8A;6F00; 1;16; 2; 0;12; 0;  A0;   0;   6EB82;       0;   6EA48;	
   6EC08;2454;8000;      85;6B00; 1;16; 2; 0;1C; 0;  A0;   0;   6EC08;       0;   6EA48;	
   6EC14;24C8;8000;     407;7173; 1;16; 2; 0;20; 0;  A0;   0;   6EFD8;       0;   6EA48;	
   6EC1E;24CC;8000;     407;7173; 1;16; 2; 0;20; 0;  A0;   0;   6EC14;       0;   6EA48;	
   6EC28;24D0;8000;     407;7173; 1;16; 2; 0;20; 0;  A0;   0;   6EC1E;       0;   6EA48;	
   6EC32;24D4;8000;     407;7173; 1;16; 2; 0;20; 0;  A0;   0;   6EC28;       0;   6EA48;	
   6EC3C;24D8;8000;     407;7173; 1;16; 2; 0;20; 0;  A0;   0;   6EC32;       0;   6EA48;	
   6EC46;24DC;8000;     487;7173; 1;16; 2; 0;20; 0;  A0;   0;   6EC3C;       0;   6EA48;	
   6EC9E;23F8;8000;1E00000A;   0; 1;16; 2; 0; 0; 0;  A0;   0;   7122E;       0;   6EA48;	
   6EC9E;23F8;8000;1E00000A;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EC9E;       0;   6EA48;	
   6ECA8;2434;8000;1E00000A;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EC9E;       0;   6EA48;	
   6ECB2;2438;8000;1E00000A;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ECA8;       0;   6EA48;	
   6ECBC;243C;8000;1E00000A;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ECB2;       0;   6EA48;	
   6ECC6;2438;8000;1E00000A;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ECBC;       0;   6EA48;	
   6ECD0;2434;8000;1E00000A;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ECC6;       0;   6EA48;	
   6ECDA;2B6C;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ECD0;       0;   6EA48;	
   6ECE4;2434;8000;1E000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ECDA;       0;   6EA48;	
   6ECEE;2B6C;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ECE4;       0;   6EA48;	
   6ECF8;2434;8000;1E000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ECEE;       0;   6EA48;	
   6ED02;2B6C;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ECF8;       0;   6EA48;	
   6ED0C;2434;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED02;       0;   6EA48;	
   6ED16;2B6C;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED0C;       0;   6EA48;	
   6ED20;2434;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED16;       0;   6EA48;	
   6ED2A;2B6C;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED20;       0;   6EA48;	
   6ED34;2B74;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED2A;       0;   6EA48;	
   6ED3E;2B6C;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED34;       0;   6EA48;	
   6ED48;2B74;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED3E;       0;   6EA48;	
   6ED52;2B6C;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED48;       0;   6EA48;	
   6ED5C;2B74;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED52;       0;   6EA48;	
   6ED66;2B6C;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED5C;       0;   6EA48;	
   6ED70;2B74;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED66;       0;   6EA48;	
   6ED7A;2B6C;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED70;       0;   6EA48;	
   6ED84;2B74;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED7A;       0;   6EA48;	
   6ED8E;2B6C;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED84;       0;   6EA48;	
   6ED98;2B74;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED8E;       0;   6EA48;	
   6EDA2;2B6C;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6ED98;       0;   6EA48;	
   6EDAC;2B74;8000;1D000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EDA2;       0;   6EA48;	
   6EDB6;24C4;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EDAC;       0;   6EA48;	
   6EDC0;2B74;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EDB6;       0;   6EA48;	
   6EDCA;24C4;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EDC0;       0;   6EA48;	
   6EDD4;2B74;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EDCA;       0;   6EA48;	
   6EDDE;24C4;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EDD4;       0;   6EA48;	
   6EDE8;24C4;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EDDE;       0;   6EA48;	
   6EDF2;2B74;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EDE8;       0;   6EA48;	
   6EDFC;24C4;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EDF2;       0;   6EA48;	
   6EE06;2B74;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EDFC;       0;   6EA48;	
   6EE10;24C4;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EE06;       0;   6EA48;	
   6EE1A;24C4;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EE10;       0;   6EA48;	
   6EE24;2B74;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EE1A;       0;   6EA48;	
   6EE2E;24C4;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EE24;       0;   6EA48;	
   6EE38;2B74;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EE2E;       0;   6EA48;	
   6EE42;24C4;8000;1F000002;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EE38;       0;   6EA48;	
   6EE4C;2454;8000;1F000082;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EE42;       0;   6EA48;	
   6EE4C;2454;8000;1F000082;   0; 1;16; 2; 0; E; 0;  A0;   0;   6EE4C;       0;   6EA48;	
   6EEBE;24D4;8000;     487;7173; 1;16; 2; 0;1E; 0;  A0;   0;   6EEBE;       0;   6EA48;	
   6EEBE;24D4;8000;     487;7173; 1;16; 2; 0;20; 0;  A0;   0;   6EC32;       0;   6EA48;	
   6EEBE;24D4;8000;     487;7173; 1;16; 2; 0;20; 0;  A0;   0;   6EC3C;       0;   6EA48;	
   6EEBE;24D4;8000;     487;7173; 1;16; 2; 0;20; 0;  A0;   0;   6EC46;       0;   6EA48;	
   6EECA;24C4;8000;     487;7574; 1;16; 2; 0;1C; 0;  A0;   0;   6EC08;       0;   6EA48;	
   6EECA;24C4;8000;     487;7574; 1;16; 2; 0;1C; 0;  A0;   0;   6F57E;       0;   6EA48;	
   6EECA;24C4;8000;     487;7574; 1;16; 2; 0;2C; 0;  A0;   0;   6EA86;       0;   6EA48;	
   6EECA;24C4;8000;     487;7574; 1;16; 2; 0;2C; 0;  A0;   0;   6EECA;       0;   6EA48;	
   6EF3C;24B4;8000;       4;6B00; 1;16; 2; 0;1C; 0;  A0;   0;   6EA9E;       0;   6EA48;	
   6EF3C;24B4;8000;       4;6B00; 1;16; 2; 0;1C; 0;  A0;   0;   6EAB2;       0;   6EA48;	
   6EF3C;24B4;8000;       4;6B00; 1;16; 2; 0;1C; 0;  A0;   0;   6EABC;       0;   6EA48;	
   6EF46;24B8;8000;       4;AA00; 1;16; 2; 0;1C; 0;  A0;   0;   6EF3C;       0;   6EA48;	
   6EF50;24BC;8000;       4;AA00; 1;16; 2; 0;1C; 0;  A0;   0;   6EF46;       0;   6EA48;	
   6EF5A;24C0;8000;       4;AA00; 1;16; 2; 0;1C; 0;  A0;   0;   6EF50;       0;   6EA48;	
   6EF64;24B8;8000;       4;AA00; 1;16; 2; 0;1C; 0;  A0;   0;   6EF5A;       0;   6EA48;	
   6EF6E;24B4;8000;      84;6B00; 1;16; 2; 0;1C; 0;  A0;   0;   6EF64;       0;   6EA48;	
   6EF9C;2454;8000;       5;6B00; 1;16; 2; 0;1E; 0;  A0;   0;   6EA86;       0;   6EA48;	
   6EF9C;2454;8000;       5;6B00; 1;16; 2; 0;1E; 0;  A0;   0;   6EEBE;       0;   6EA48;	
   6EF9C;2454;8000;       5;6B00; 1;16; 2; 0;1E; 0;  A0;   0;   6EF9C;       0;   6EA48;	
   6EF9C;2454;8000;       5;6B00; 1;16; 2; 0;26; 0;  A0;   0;   6EA9E;       0;   6EA48;	
   6EF9C;2454;8000;       5;6B00; 1;16; 2; 0;26; 0;  A0;   0;   6EAA8;       0;   6EA48;	
   6EF9C;2454;8000;       5;6B00; 1;16; 2; 0;26; 0;  A0;   0;   6EAB2;       0;   6EA48;	
   6EF9C;2454;8000;       5;6B00; 1;16; 2; 0;26; 0;  A0;   0;   6EABC;       0;   6EA48;	
   6EF9C;2454;8000;       5;6B00; 1;16; 2; 0;26; 0;  A0;   0;   6EAC6;       0;   6EA48;	
   6EFA6;24C8;8000;       2;7100; 1;16; 2; 0;26; 0;  A0;   0;   6EF9C;       0;   6EA48;	
   6EFA6;24C8;8000;       2;7100; 1;16; 2; 0;26; 0;  A0;   0;   6EFA6;       0;   6EA48;	
   6EFB0;24CC;8000;       2;7100; 1;16; 2; 0;26; 0;  A0;   0;   6EFA6;       0;   6EA48;	
   6EFBA;24D0;8000;       2;7100; 1;16; 2; 0;26; 0;  A0;   0;   6EFB0;       0;   6EA48;	
   6EFC4;24D4;8000;       2;7100; 1;16; 2; 0;26; 0;  A0;   0;   6EFBA;       0;   6EA48;	
   6EFCE;24D8;8000;       2;7100; 1;16; 2; 0;26; 0;  A0;   0;   6EFC4;       0;   6EA48;	
   6EFD8;24DC;8000;      82;7100; 1;16; 2; 0;26; 0;  A0;   0;   6EFCE;       0;   6EA48;	
   6F554;24B4;8000;       4;6B00; 1;16; 2; 0;2E; 0;  A0;   0;   6EA9E;       0;   6EA48;	
   6F554;24B4;8000;       4;6B00; 1;16; 2; 0;2E; 0;  A0;   0;   6EAB2;       0;   6EA48;	
   6F554;24B4;8000;       4;6B00; 1;16; 2; 0;2E; 0;  A0;   0;   6EABC;       0;   6EA48;	
   6F554;24B4;8000;       4;6B00; 1;16; 2; 0;30; 0;  A0;   0;   6F554;       0;   6EA48;	
   6F554;24B4;8000;       4;6B00; 1;16; 2; 0;30; 0;  A0;   0;   6F568;       0;   6EA48;	
   6F55E;24B8;8000;       4;AA00; 1;16; 2; 0;30; 0;  A0;   0;   6F554;       0;   6EA48;	
   6F568;24C4;8000;     48C;7574; 1;16; 2; 0;30; 0;  A0;   0;   6F55E;       0;   6EA48;	
   6F568;24C4;8000;     48C;7574; 1;16; 2; 0;30; 0;  A0;   0;   6F568;       0;   6EA48;	
   6F574;24B4;8000;       4;6B00; 1;16; 2; 0;1C; 0;  A0;   0;   6F568;       0;   6EA48;	
   6F57E;24B8;8000;      84;AA00; 1;16; 2; 0;1C; 0;  A0;   0;   6F574;       0;   6EA48;	
   6F57E;24B8;8000;      84;AA00; 1;16; 2; 0;1C; 0;  A0;   0;   6F57E;       0;   6EA48;	
   6F8EC;2FC0;8000;     49E;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FA8A;       0;   6F8A6;	
   6F8EC;2FC0;8000;     49E;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FA94;       0;   6F8A6;	
   6F8EC;2FC0;8000;     49E;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FB02;       0;   6F8A6;	
   6F8EC;2FC0;8000;     49E;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FA8A;       0;   6F8A6;	
   6F8EC;2FC0;8000;     49E;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FAA8;       0;   6F8A6;	
   6F8EC;2FC0;8000;     49E;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FB02;       0;   6F8A6;	
   6FA0C;1AA4;8000;     49E;   0; 1; 0; 0; 0; 0; 0;  D0;   0;   2F1CE;       0;   6F8A6;	
   6FA0C;1AA4;8000;     49E;   0; 1; 0; 0; 0; 0; 0;  D0;   0;   2F34E;       0;   6F8A6;	
   6FA0C;1AA4;8000;     49E;   0; 1; 0; 0; 0; 0; 0;  D0;   0;   6F8EC;       0;   6F8A6;	
   6FA0C;1AA4;8000;     49E;   0; 1; 0; 0; 0; 0; 0;  D0;   0;   6FBB2;       0;   6F8A6;	
   6FA0C;1AA4;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FA0C;       0;   6F8A6;	
   6FA0C;1AA4;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FA24;       0;   6F8A6;	
   6FA0C;1AA4;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FA30;       0;   6F8A6;	
   6FA0C;1AA4;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FB0E;       0;   6F8A6;	
   6FA24;1AAC;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FA0C;       0;   6F8A6;	
   6FA24;1AAC;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FA24;       0;   6F8A6;	
   6FA24;1AAC;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FA30;       0;   6F8A6;	
   6FA24;1AAC;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FB0E;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 1; 0; 0; 0; 0; 0;  D0;   0;   6FA0C;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 1; 0; 0; 0; 0; 0;  D0; 100;       0;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 1; 0; 0; 0; 0; 0;  D0; 100;   6F8EC;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 1; 0; 0; 0; 0; 0;  D0; 100;   6FA30;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 2; 0; 0; 0; 0; 0;  D0;   0;   57F4A;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 2; 0; 0; 0; 0; 0;  D0;   0;   6FA30;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 2; 0; 0; 0; 0; 0;  D0; 100;   57F4A;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 2; 0; 0; 0; 0; 0;  D0; 100;   6FA30;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FA0C;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FA30;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FA54;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FB0E;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0; 100;   6FA30;       0;   6F8A6;	
   6FA30;1AB0;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0; 100;   6FB0E;       0;   6F8A6;	
   6FA54;1ABC;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FA30;       0;   6F8A6;	
   6FA54;1ABC;8000;     49E;   0; 2; 0; 2; 0; 0; 0;  D0;   0;   6FA54;       0;   6F8A6;	
   6FA6C;2FC0;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FA24;       0;   6F8A6;	
   6FA6C;2FC0;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FA6C;       0;   6F8A6;	
   6FA6C;2FC0;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FB0E;       0;   6F8A6;	
   6FA6C;2FC0;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FA30;       0;   6F8A6;	
   6FA6C;2FC0;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FA6C;       0;   6F8A6;	
   6FA6C;2FC0;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FB0E;       0;   6F8A6;	
   6FA76;2FC4;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FA6C;       0;   6F8A6;	
   6FA76;2FC4;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FA6C;       0;   6F8A6;	
   6FA80;2FC8;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FA76;       0;   6F8A6;	
   6FA80;2FC8;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FA76;       0;   6F8A6;	
   6FA8A;2FCC;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FA80;       0;   6F8A6;	
   6FA8A;2FCC;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FA80;       0;   6F8A6;	
   6FA94;2FD0;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FA8A;       0;   6F8A6;	
   6FA94;2FD0;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FA8A;       0;   6F8A6;	
   6FA9E;2FD4;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FA94;       0;   6F8A6;	
   6FA9E;2FD4;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FA94;       0;   6F8A6;	
   6FAA8;2FD8;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FA9E;       0;   6F8A6;	
   6FAA8;2FD8;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FA9E;       0;   6F8A6;	
   6FAB2;2FDC;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FAA8;       0;   6F8A6;	
   6FAB2;2FDC;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FAA8;       0;   6F8A6;	
   6FABC;1A84;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FAB2;       0;   6F8A6;	
   6FABC;1A84;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FAB2;       0;   6F8A6;	
   6FAC6;1A88;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FABC;       0;   6F8A6;	
   6FAC6;1A88;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FABC;       0;   6F8A6;	
   6FAD0;1A8C;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0;   0;   6FAC6;       0;   6F8A6;	
   6FAD0;1A8C;8000;     401;   0; 2; 0; 2; 4; 0; 0;  D0; 100;   6FAC6;       0;   6F8A6;	
